2,4,63732506100.3195,-0.1749194,0.7675375,-1.469841,0.9655619,0.2549931,-0.05122078,-0.006724978,0,1,114,441.3538,-0.1504869,0.7688819,-1.45351,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506104.2814,-0.07288714,0.7668402,-1.350387,0.9647615,0.2606765,-0.02669081,-0.02388991,4,1,115,445.3157,-0.05567428,0.7747842,-1.321663,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506107.162,0.02025707,0.767848,-1.382416,0.9626127,0.266159,0.03292736,-0.03810421,5,1,116,448.1966,0.02460299,0.7758425,-1.370112,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506109.9651,-0.1720542,0.76626,-1.238732,0.9617324,0.2693719,0.02722253,-0.04205463,3,1,117,450.9994,-0.1462469,0.7745345,-1.228621,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506112.9027,-0.1610677,0.7657354,-1.325979,0.9664173,0.2446684,-0.0784626,-0.004345137,2,1,118,453.9373,-0.1476603,0.7726503,-1.303584,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506115.6325,-0.1762757,0.7671428,-1.413537,0.9573166,0.2674685,-0.1092753,0.008034024,1,1,119,456.6674,-0.1490736,0.7707661,-1.378547,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506118.7038,-0.08009283,0.7665978,-1.323401,0.9652819,0.259146,-0.02259145,-0.02374442,4,1,120,459.7384,-0.05567428,0.7747842,-1.321663,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506121.9494,-0.1680281,0.7648662,-1.295648,0.9709408,0.2368385,-0.03223988,-0.0119276,2,1,121,462.9838,-0.1476603,0.7726503,-1.303584,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506124.9439,0.06252727,0.7686805,-1.460734,0.9689782,0.2395877,0.0500931,-0.03420103,6,1,122,465.9784,0.08348924,0.7756977,-1.443086,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506127.3475,-0.1767229,0.767282,-1.466015,0.9588307,0.2618469,-0.1098969,-0.001627815,0,1,123,468.3817,-0.1504869,0.7688819,-1.45351,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506130.7753,0.009490105,0.7672636,-1.373476,0.9643862,0.2545927,0.06077062,-0.0380637,5,1,124,471.8096,0.02460299,0.7758425,-1.370112,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506133.8492,-0.1731198,0.7667276,-1.387711,0.9614429,0.2499948,-0.1140998,0.01055412,1,1,125,474.884,-0.1490736,0.7707661,-1.378547,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506136.7715,-0.1790438,0.7666954,-1.221264,0.9599761,0.2649324,-0.09072798,0.00501204,3,1,126,477.8059,-0.1462469,0.7745345,-1.228621,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506139.8556,-0.06407776,0.7670892,-1.336585,-0.9630331,-0.2652453,0.04251393,0.02011922,4,1,127,480.8898,-0.05567428,0.7747842,-1.321663,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506142.3805,-0.1641937,0.7674312,-1.383837,-0.9579123,-0.2745174,0.0830909,0.01184177,1,1,128,483.415,-0.1490736,0.7707661,-1.378547,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506145.2163,-0.1763782,0.7653605,-1.229632,-0.9724193,-0.2325402,-0.008042929,0.01615956,3,1,129,486.2504,-0.1462469,0.7745345,-1.228621,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506148.0127,0.07081024,0.7690571,-1.474874,-0.9627073,-0.2573878,-0.06826127,0.04781873,6,1,130,489.0475,0.08348924,0.7756977,-1.443086,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506150.3363,-0.1614248,0.7670802,-1.450603,-0.9646784,-0.2546988,0.06712628,-0.004264093,0,1,131,491.371,-0.1504869,0.7688819,-1.45351,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506153.36,0.01287946,0.7668731,-1.390934,-0.9708477,-0.2388546,-0.01165673,0.01635171,5,1,132,494.3946,0.02460299,0.7758425,-1.370112,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506155.6641,-0.1677894,0.7654921,-1.304279,-0.9721343,-0.2332368,-0.01604614,0.01726546,2,1,133,496.6991,-0.1476603,0.7726503,-1.303584,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506157.8119,-0.1658131,0.7679607,-1.398417,-0.9626667,-0.2693717,0.01094696,0.02432945,1,1,134,498.8463,-0.1490736,0.7707661,-1.378547,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506160.9259,0.04237991,0.7674188,-1.375985,-0.9654793,-0.2541879,-0.05129056,0.02464645,5,1,135,501.9599,0.02460299,0.7758425,-1.370112,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506163.7003,-0.1440435,0.7658817,-1.228273,-0.9683189,-0.2407299,-0.04988313,0.04380961,3,1,136,504.7353,-0.1462469,0.7745345,-1.228621,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506166.2829,0.06142605,0.7679818,-1.446645,-0.9691603,-0.2454171,0.01700105,0.01448854,6,1,137,507.3178,0.08348924,0.7756977,-1.443086,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506169.3266,-0.160935,0.7655975,-1.278062,-0.9677544,-0.2413764,0.07053478,0.01461691,2,1,138,510.3609,-0.1476603,0.7726503,-1.303584,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506171.9516,-0.03412084,0.7662593,-1.315383,-0.9689383,-0.2427684,-0.02907087,0.03710928,4,1,139,512.9861,-0.05567428,0.7747842,-1.321663,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732506174.0082,-0.176878,0.7676994,-1.463967,0.9659569,0.2392051,-0.09824073,0.007552591,0,1,140,515.0429,-0.1504869,0.7688819,-1.45351,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732504797.9857,-0.004328622,0.7642938,-1.318224,0.9787821,0.1333532,0.1510869,-0.03708632,4,2,1,10.52096,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504804.1701,-0.1206657,0.7637011,-1.356732,0.9847614,0.1438642,-0.09693453,-0.01232136,1,2,2,16.70531,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504808.3919,0.1008695,0.7660148,-1.437367,0.9856756,0.129857,0.103007,-0.03115152,6,2,3,20.92747,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504812.0671,0.04076651,0.7646556,-1.345314,0.9853182,0.128857,0.1070138,-0.0330436,5,2,4,24.60232,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504816.6266,-0.1377505,0.764601,-1.437408,0.9842877,0.144924,-0.09971543,-0.01522421,0,2,5,29.1614,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504822.1659,-0.1179095,0.7633023,-1.195358,0.9826903,0.1396024,-0.1216634,-0.00536836,3,2,6,34.70119,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504827.8921,-0.1199254,0.7633981,-1.28906,0.9896215,0.132501,-0.05222218,-0.019123,2,2,7,40.42678,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504832.4964,-0.1326201,0.7630672,-1.304644,0.9876994,0.1375207,-0.07261231,-0.0162912,2,2,8,45.03112,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504836.819,-0.03784058,0.7641065,-1.313404,0.9887193,0.1374538,0.05141962,-0.02994344,4,2,9,49.35428,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504840.9525,-0.1419481,0.7636908,-1.36619,0.9868479,0.1287675,-0.09699665,-0.0119096,1,2,10,53.48788,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504846.1247,0.06807859,0.7654802,-1.42788,-0.9845967,-0.1277838,-0.1148621,0.03236492,6,2,11,58.6602,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504851.3963,-0.1399032,0.7644324,-1.440332,-0.9854617,-0.1343466,0.1029767,0.01456856,0,2,12,63.93173,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504855.1158,0.04860605,0.7648093,-1.357902,-0.9709666,-0.1285688,-0.1967739,0.04443011,5,2,13,67.65128,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504859.2473,-0.1145041,0.7626635,-1.23838,-0.989975,-0.1344776,0.0381061,0.02032842,3,2,14,71.78234,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504863.8706,-0.1361682,0.7637203,-1.230367,0.9898281,0.1317129,-0.05061723,-0.0181635,3,2,15,76.40606,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504867.4007,-0.1412031,0.7636458,-1.309442,0.9883751,0.1365884,-0.0648911,-0.01573496,2,2,16,79.93594,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504871.6687,-0.04015897,0.7640644,-1.335951,0.9894868,0.13523,0.04233098,-0.02892846,4,2,17,84.20419,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504876.7197,-0.1425104,0.7641438,-1.38475,0.9883316,0.1328426,-0.07291215,-0.01541006,1,2,18,89.25437,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504880.5306,0.09760935,0.7655893,-1.436479,0.9542338,0.122919,0.2671271,-0.05451582,6,2,19,93.06551,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504884.4809,-0.142249,0.7643017,-1.445938,0.9893596,0.1418697,-0.02198706,-0.0236061,0,2,20,97.01556,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504887.9212,0.03975424,0.764342,-1.364179,0.9665523,0.1246094,0.2188855,-0.04835628,5,2,21,100.4564,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504891.4047,-0.134911,0.7646092,-1.450153,0.9909981,0.1311533,-0.01672363,-0.02102144,0,2,22,103.94,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504896.0291,-0.12517,0.7634602,-1.18872,0.9898445,0.1273274,-0.06108539,-0.01625516,3,2,23,108.5641,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504902.3854,-0.1295507,0.763533,-1.303845,-0.9872395,-0.1309655,0.08969069,0.01271941,2,2,24,114.9204,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504906.2155,-0.1370032,0.7639329,-1.385351,0.9898759,0.1389517,0.007342857,-0.02800459,1,2,25,118.7507,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504909.8367,0.04829317,0.7649885,-1.371129,-0.9707853,-0.1273965,-0.198124,0.04574943,5,2,26,122.3718,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504919.3397,-0.04297084,0.7639129,-1.330657,-0.9856099,-0.1322024,-0.09975436,0.03383303,4,2,27,131.8752,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504924.2086,0.08765422,0.7658247,-1.452251,-0.9271089,-0.1210083,-0.3484392,0.06645602,6,2,28,136.744,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504927.9882,0.02423058,0.7644833,-1.365031,-0.9649888,-0.1240377,-0.225579,0.05025458,5,2,29,140.5231,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504933.178,-0.1426293,0.7642586,-1.383337,-0.989176,-0.1344843,0.05611964,0.0171934,1,2,30,145.7128,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504936.9104,-0.1293994,0.7636775,-1.299283,-0.9899787,-0.1305406,0.05043412,0.01891135,2,2,31,149.4454,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504941.2785,0.09654221,0.7656029,-1.43037,-0.9344972,-0.1188849,-0.3293587,0.06406442,6,2,32,153.8137,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504945.9238,-0.123028,0.7630294,-1.245051,-0.9906455,-0.1335932,0.01301643,0.02459491,3,2,33,158.4588,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504951.4977,-0.1294406,0.7650821,-1.4461,-0.9896803,-0.1340697,0.04634904,0.02024896,0,2,34,164.0331,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504954.3237,-0.008243641,0.7641385,-1.330472,-0.9778736,-0.1300559,-0.1591142,0.03913315,4,2,35,166.859,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504958.3394,-0.03182349,0.763498,-1.322997,-0.990302,-0.1273254,-0.04694534,0.02977143,4,2,36,170.8742,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504961.3239,0.1065533,0.7659141,-1.449286,-0.9299939,-0.1212652,-0.3406899,0.06585243,6,2,37,173.859,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504965.4346,-0.1398605,0.7630207,-1.30555,-0.9906821,-0.1334648,-0.00287335,0.02697828,2,2,38,177.9701,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504968.6985,-0.1498695,0.7649398,-1.441909,-0.9895638,-0.1386695,0.03148296,0.02330604,0,2,39,181.2337,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504972.0906,-0.1374353,0.7628357,-1.226798,-0.9910211,-0.1311537,0.007202002,0.02498073,3,2,40,184.6254,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504976.9863,0.03072955,0.7642071,-1.353991,-0.9602175,-0.128217,-0.2414327,0.05703393,5,2,41,189.5213,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504981.2422,-0.1561202,0.7640257,-1.377126,-0.9900382,-0.1315266,0.04618077,0.01981253,1,2,42,193.777,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504984.2896,-0.154836,0.7644365,-1.457131,-0.9865501,-0.1420085,0.07954956,0.0149809,0,2,43,196.8246,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504988.2971,0.04219662,0.7645358,-1.366116,-0.958614,-0.1200895,-0.2527415,0.0525319,5,2,44,200.8319,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504992.727,-0.1297556,0.7628146,-1.291846,-0.9906582,-0.1307543,-0.02463678,0.02987631,2,2,45,205.2622,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732504997.3671,-0.03249226,0.7635822,-1.327778,-0.969727,-0.1230881,-0.205618,0.04690599,4,2,46,209.9025,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505000.9874,-0.1434375,0.7631757,-1.370412,-0.9899198,-0.1317301,0.04784421,0.02041786,1,2,47,213.5229,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505005.4129,0.1009447,0.7657413,-1.446428,0.9358517,0.1204729,0.3252008,-0.06254981,6,2,48,217.9483,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505011.3779,-0.13555,0.7632241,-1.215934,0.9913222,0.1202556,0.04273815,-0.03150241,3,2,49,223.9129,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505015.0064,-0.1556627,0.7643133,-1.450624,0.9891585,0.1275052,0.06583987,-0.03119559,0,2,50,227.5411,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505018.5021,-0.1528896,0.762915,-1.291655,-0.9898843,-0.1346357,-0.02786627,0.03500932,2,2,51,231.0374,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505023.597,-0.1502768,0.7631403,-1.362186,-0.9908015,-0.1323489,0.001545264,0.02817481,1,2,52,236.1325,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505027.6402,0.1121674,0.7656525,-1.4422,0.9255733,0.1108743,0.3558636,-0.06619631,6,2,53,240.1754,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505031.704,-0.02621588,0.7635648,-1.318827,0.9639752,0.1205955,0.2316311,-0.05055388,4,2,54,244.2392,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505035.559,-0.1175262,0.762904,-1.231997,0.9910102,0.1266697,0.03327531,-0.02732112,3,2,55,248.0937,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505039.9858,0.0590803,0.7648014,-1.380987,0.9230329,0.1134975,0.3609881,-0.06939933,5,2,56,252.5208,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505043.9793,-0.02399743,0.7635965,-1.314833,0.9881702,0.125038,0.08329789,-0.03076845,4,2,57,256.5148,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505047.3521,-0.1579549,0.7643283,-1.437729,0.9910492,0.1314282,0.0006263966,-0.02340504,0,2,58,259.8871,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505051.8869,0.04008268,0.7647591,-1.368374,0.9454059,0.1194845,0.2975106,-0.05846816,5,2,59,264.4219,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505055.0891,0.1184207,0.7658545,-1.442759,0.8603522,0.09728974,0.4936369,-0.08155664,6,2,60,267.6238,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505179.837,-0.1290156,0.7644916,-1.274838,-0.9836785,-0.1749653,-0.02586235,0.03308977,2,2,61,392.3723,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505184.1898,-0.1419924,0.765633,-1.384482,-0.9814535,-0.18573,-0.03663316,0.03019142,1,2,62,396.7247,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505187.6902,-0.1162808,0.7647094,-1.214347,-0.9807999,-0.187912,-0.03947323,0.03409485,3,2,63,400.2254,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505190.9629,-0.1402879,0.7662712,-1.446055,-0.9775624,-0.1953376,-0.06942467,0.0373543,0,2,64,403.4977,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505194.3355,-0.0217675,0.7656665,-1.322691,0.9577228,0.1876692,0.2066636,-0.06955238,4,2,65,406.8704,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505200.2593,0.04831831,0.766583,-1.365479,0.9061761,0.1616645,0.3791592,-0.0945914,5,2,66,412.7939,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505204.8696,-0.1265068,0.764343,-1.216375,0.9803775,0.1822336,0.06402673,-0.03938959,3,2,67,417.4051,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505209.3162,-0.1367165,0.7646942,-1.280132,0.9830592,0.1810816,-0.005360865,-0.0278444,2,2,68,421.8509,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505213.1953,-0.145422,0.7651932,-1.386507,0.9833111,0.1779438,0.02257998,-0.03042082,1,2,69,425.7305,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505217.3417,0.08390068,0.7678244,-1.431505,0.9288576,0.1820492,0.3087979,-0.09341044,6,2,70,429.8764,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505220.7495,0.05037749,0.7671776,-1.385384,0.912642,0.1659216,0.361926,-0.09254267,5,2,71,433.2849,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505224.5263,-0.1454163,0.7650333,-1.385214,-0.9830029,-0.1806261,-0.0170599,0.02807927,1,2,72,437.0612,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505228.1365,-0.1118859,0.7644691,-1.221719,-0.9827328,-0.1827862,-0.008878389,0.02732539,3,2,73,440.6719,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505232.9132,-0.1363749,0.7643567,-1.299129,-0.9825506,-0.1803628,-0.03154074,0.03269239,2,2,74,445.4482,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505236.4158,0.1086541,0.7672895,-1.44679,-0.9167198,-0.1591664,-0.3559053,0.08730591,6,2,75,448.9508,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505239.5551,-0.1554897,0.7655696,-1.44801,-0.9812258,-0.1798539,-0.05885587,0.03720984,0,2,76,452.09,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505243.2152,-0.02307607,0.7652854,-1.334895,-0.9646119,-0.1669503,-0.1954348,0.05879366,4,2,77,455.7508,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505247.773,-0.1267527,0.7646376,-1.224747,-0.9821983,-0.1809915,-0.03538167,0.03573282,3,2,78,460.3077,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505252.2053,-0.01687258,0.7647984,-1.308157,-0.9770002,-0.1620715,-0.1313652,0.04412061,4,2,79,464.74,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505258.1608,-0.1443462,0.7653316,-1.38584,-0.9819342,-0.1874482,0.009385965,0.02409058,1,2,80,470.6957,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505261.6216,-0.150214,0.765959,-1.469792,-0.9817658,-0.180946,-0.04594951,0.03582055,0,2,81,474.1568,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505264.7798,0.1052748,0.7671678,-1.441921,-0.9290123,-0.1580029,-0.3245648,0.08141906,6,2,82,477.315,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505268.3121,0.0457417,0.7661959,-1.375905,-0.9176311,-0.1566177,-0.3544072,0.08842827,5,2,83,480.8468,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505271.6544,-0.1260033,0.7643766,-1.295135,-0.979735,-0.1738093,-0.09100539,0.04034625,2,2,84,484.1898,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505276.4225,0.09664489,0.7679938,-1.460316,-0.8873221,-0.1766229,-0.4139305,0.1006259,6,2,85,488.9579,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505280.7568,-0.1242675,0.7637646,-1.234008,0.9825258,0.1563895,0.09238278,-0.04063011,3,2,86,493.2915,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505283.6296,-0.1396126,0.7645146,-1.29853,0.9812735,0.1681642,0.08499087,-0.03999881,2,2,87,496.1651,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
